index,seed,random_state
ABIRLANUVO,6,17
ACC,7,8
ADANIENT,2,17
ADANIPORTS,8,11
ADANIPOWER,8,9
AJANTPHARM,8,4
ALBK,4,20
AMARAJABAT,3,2
AMBUJACEM,1,8
ANDHRABANK,7,1
APOLLOHOSP,7,13
APOLLOTYRE,8,11
ARVIND,8,13
ASHOKLEY,7,18
ASIANPAINT,9,10
AUROPHARMA,8,2
AXISBANK,4,4
BAJAJ-AUTO,5,4
BAJFINANCE,6,7
BANKBARODA,8,7
BANKINDIA,3,11
BATAINDIA,3,15
BEL,6,4
BHARATFORG,5,20
BHARTIARTL,6,18
BHEL,4,1
BIOCON,4,18
BOSCHLTD,9,19
BPCL,7,14
BRITANNIA,7,12
CAIRN,6,10
CANBK,6,10
CASTROLIND,6,3
CEATLTD,10,7
CENTURYTEX,3,20
CESC,7,14
CIPLA,1,20
COALINDIA,5,13
COLPAL,8,8
DABUR,5,4
DHFL,4,6
DISHTV,1,18
DIVISLAB,2,15
DLF,2,5
DRREDDY,9,1
EICHERMOT,3,10
ENGINERSIN,5,6
EXIDEIND,6,11
FEDERALBNK,10,12
GAIL,9,9
GLENMARK,4,11
GMRINFRA,6,11
GODREJIND,1,4
GRASIM,5,2
HAVELLS,10,18
HCLTECH,6,2
HDFC,5,11
HDFCBANK,8,14
HDIL,7,9
HEROMOTOCO,3,10
HEXAWARE,9,16
HINDALCO,2,4
HINDPETRO,5,14
HINDUNILVR,9,2
HINDZINC,5,4
IBREALEST,9,13
IBULHSGFIN,9,17
ICICIBANK,9,20
IDBI,8,10
IDEA,9,13
IDFC,9,9
IFCI,2,11
IGL,9,8
INDIACEM,8,18
INDUSINDBK,4,20
INFY,8,20
IOC,4,16
IRB,3,20
ITC,9,3
JINDALSTEL,3,16
JISLJALEQS,3,9
JPASSOCIAT,6,17
JSWENERGY,7,18
JSWSTEEL,8,4
JUBLFOOD,7,4
JUSTDIAL,9,7
KOTAKBANK,10,18
KSCL,2,3
KTKBANK,10,4
L&TFH,5,15
LICHSGFIN,4,5
LT,9,12
LUPIN,4,6
M&M,4,13
M&MFIN,5,5
MARUTI,10,3
MINDTREE,5,9
MOTHERSUMI,8,6
MRF,1,7
NHPC,10,9
NMDC,10,20
NTPC,8,20
OFSS,10,9
OIL,8,8
ONGC,8,5
ORIENTBANK,4,20
PAGEIND,2,9
PETRONET,8,9
PFC,3,15
PIDILITIND,10,12
PNB,4,10
POWERGRID,5,9
PTC,10,9
RCOM,1,1
RECLTD,8,15
RELCAPITAL,2,9
RELIANCE,5,20
RELINFRA,7,5
RPOWER,3,9
SAIL,8,4
SBIN,7,18
SIEMENS,5,18
SOUTHBANK,7,13
SRF,3,17
SRTRANSFIN,5,4
STAR,4,7
SUNPHARMA,6,4
SUNTV,2,15
SYNDIBANK,7,9
TATACHEM,2,10
TATACOMM,10,2
TATAGLOBAL,10,14
TATAMOTORS,4,10
TATAMTRDVR,4,18
TATAPOWER,5,4
TATASTEEL,2,2
TCS,3,15
TECHM,8,1
TITAN,9,5
TVSMOTOR,8,12
UBL,4,18
ULTRACEMCO,7,15
UNIONBANK,9,11
UPL,7,1
VEDL,2,13
VOLTAS,6,16
WIPRO,4,5
WOCKPHARMA,5,18
YESBANK,2,2
ZEEL,4,8
